还行,1,如果不是东野，不会超过2颗星...
还行,1,汤川教授最感性的一次吧。为了不违背枪支管理法而想出这么理工科的高威力杀人装置也是厉害。
较差,0,伦理比悬疑更重要
推荐,0,这个故事真的太普通了，没有惊喜，没有反转，也不感人。。。。
还行,0,男神很动人
推荐,0,太单薄了，没有读过作为源头的中篇也觉得完全没有阅读快感。
很差,1,短篇《猛射》润色而成的长篇，希望不要把《禁断魔术》列入伽利略系列。赤果果骗钱！
推荐,1,短篇《高射》扩成中长篇《禁断的魔术》，不管在哪里看到汤川两个字，脑海里立刻浮现的就是福山雅治的脸～虽然也想看到伸吾报仇雪恨，但当汤川出现时，还是松了一口气，毕竟伸吾还有大好岁月，不必为人渣毁了自己的一生，汤川爱护伸吾，用尽方法阻止他，伸吾为了所爱的姐姐也义无反顾，不能报仇的话会很愧疚吧，坚持到底的执念，如果对了，是一种美好，如果错了，是一种悲哀，孰对孰错，谁能分得清楚？不怕科学家发明东西，就怕发明出来的东西被魔鬼利用，就是这本书的主题了，东叔更想表达的应该就是离开的人一路走好，留下的人继续好好生活。
还行,1,这是什么，崩坏的汤川么……唯一的亮点可能就是影视化完全不用改编，直接拿去拍就好……社会派就为了结尾的举轻若重不了了之么……本来也是为了消磨时间，结果读完只想说一句：什么鬼……
还行,2,非常非常非常平庸的作品
推荐,0,看完了有点小忧桑
还行,1,某科学的超电磁炮2333 物理社团的人都是什么神仙2333 武器没有错 只是要看是出于什么目的来使用~这个梗感觉好土好无聊（笑）除了汤川老师对自己的后辈格外关照和草薙给副教授买了高级酒这两件事让人印象深刻以外通篇都很平淡……最后议员出轨丑闻见死不救的事情也不了了之了？你们大家还好意思一起去赏花？？
还行,2,好久不见的神探伽利略系列！汤川学的案子。熟悉的多线汇聚的故事，层层递进，非常精彩，三个小时的小书，可以一看~
还行,0,撇开短篇扩成长篇不说，这部感觉很一般，汤川就是我认识的汤川，他的行为就是东野一直描摹的那种个性，没有任何意外，也没有增添任何新的认识
还行,6,同样是对孩子的救赎，我更喜欢《盛夏的方程式》。虽然伸吾避免了犯罪，但大贺仁策没有得到任何惩罚还是让我耿耿于怀。不知道是不是因为由短篇扩充而成，整体感觉总有点空。
还行,1,"汤川老师体现魅力的一本。


"
较差,1,崩溃……东野圭吾你这是怎么了？？？
还行,1,如果不是东野，不会超过2颗星...
还行,1,汤川教授最感性的一次吧。为了不违背枪支管理法而想出这么理工科的高威力杀人装置也是厉害。
较差,0,伦理比悬疑更重要
推荐,0,这个故事真的太普通了，没有惊喜，没有反转，也不感人。。。。
还行,0,男神很动人
推荐,0,太单薄了，没有读过作为源头的中篇也觉得完全没有阅读快感。
还行,0,伽利略系列8
推荐,1,短篇《高射》扩成中长篇《禁断的魔术》，不管在哪里看到汤川两个字，脑海里立刻浮现的就是福山雅治的脸～虽然也想看到伸吾报仇雪恨，但当汤川出现时，还是松了一口气，毕竟伸吾还有大好岁月，不必为人渣毁了自己的一生，汤川爱护伸吾，用尽方法阻止他，伸吾为了所爱的姐姐也义无反顾，不能报仇的话会很愧疚吧，坚持到底的执念，如果对了，是一种美好，如果错了，是一种悲哀，孰对孰错，谁能分得清楚？不怕科学家发明东西，就怕发明出来的东西被魔鬼利用，就是这本书的主题了，东叔更想表达的应该就是离开的人一路走好，留下的人继续好好生活。
还行,1,这是什么，崩坏的汤川么……唯一的亮点可能就是影视化完全不用改编，直接拿去拍就好……社会派就为了结尾的举轻若重不了了之么……本来也是为了消磨时间，结果读完只想说一句：什么鬼……
还行,2,非常非常非常平庸的作品
推荐,0,看完了有点小忧桑
还行,1,某科学的超电磁炮2333 物理社团的人都是什么神仙2333 武器没有错 只是要看是出于什么目的来使用~这个梗感觉好土好无聊（笑）除了汤川老师对自己的后辈格外关照和草薙给副教授买了高级酒这两件事让人印象深刻以外通篇都很平淡……最后议员出轨丑闻见死不救的事情也不了了之了？你们大家还好意思一起去赏花？？
还行,2,好久不见的神探伽利略系列！汤川学的案子。熟悉的多线汇聚的故事，层层递进，非常精彩，三个小时的小书，可以一看~
还行,0,撇开短篇扩成长篇不说，这部感觉很一般，汤川就是我认识的汤川，他的行为就是东野一直描摹的那种个性，没有任何意外，也没有增添任何新的认识
还行,6,同样是对孩子的救赎，我更喜欢《盛夏的方程式》。虽然伸吾避免了犯罪，但大贺仁策没有得到任何惩罚还是让我耿耿于怀。不知道是不是因为由短篇扩充而成，整体感觉总有点空。
还行,1,"汤川老师体现魅力的一本。


"
较差,1,崩溃……东野圭吾你这是怎么了？？？
还行,1,如果不是东野，不会超过2颗星...
还行,1,汤川教授最感性的一次吧。为了不违背枪支管理法而想出这么理工科的高威力杀人装置也是厉害。
较差,0,伦理比悬疑更重要
推荐,0,这个故事真的太普通了，没有惊喜，没有反转，也不感人。。。。
还行,0,男神很动人
推荐,0,太单薄了，没有读过作为源头的中篇也觉得完全没有阅读快感。
还行,0,伽利略系列8
还行,0,天才和疯子仅一线之隔
还行,1,这是什么，崩坏的汤川么……唯一的亮点可能就是影视化完全不用改编，直接拿去拍就好……社会派就为了结尾的举轻若重不了了之么……本来也是为了消磨时间，结果读完只想说一句：什么鬼……
还行,2,非常非常非常平庸的作品
推荐,0,看完了有点小忧桑
还行,1,某科学的超电磁炮2333 物理社团的人都是什么神仙2333 武器没有错 只是要看是出于什么目的来使用~这个梗感觉好土好无聊（笑）除了汤川老师对自己的后辈格外关照和草薙给副教授买了高级酒这两件事让人印象深刻以外通篇都很平淡……最后议员出轨丑闻见死不救的事情也不了了之了？你们大家还好意思一起去赏花？？
还行,2,好久不见的神探伽利略系列！汤川学的案子。熟悉的多线汇聚的故事，层层递进，非常精彩，三个小时的小书，可以一看~
还行,0,撇开短篇扩成长篇不说，这部感觉很一般，汤川就是我认识的汤川，他的行为就是东野一直描摹的那种个性，没有任何意外，也没有增添任何新的认识
还行,6,同样是对孩子的救赎，我更喜欢《盛夏的方程式》。虽然伸吾避免了犯罪，但大贺仁策没有得到任何惩罚还是让我耿耿于怀。不知道是不是因为由短篇扩充而成，整体感觉总有点空。
还行,1,"汤川老师体现魅力的一本。


"
较差,1,崩溃……东野圭吾你这是怎么了？？？
还行,1,如果不是东野，不会超过2颗星...
还行,1,汤川教授最感性的一次吧。为了不违背枪支管理法而想出这么理工科的高威力杀人装置也是厉害。
较差,0,伦理比悬疑更重要
推荐,0,这个故事真的太普通了，没有惊喜，没有反转，也不感人。。。。
还行,0,男神很动人
推荐,0,太单薄了，没有读过作为源头的中篇也觉得完全没有阅读快感。
还行,0,伽利略系列8
还行,0,天才和疯子仅一线之隔
还行,0,#2019年第26本#
还行,2,非常非常非常平庸的作品
推荐,0,看完了有点小忧桑
还行,1,某科学的超电磁炮2333 物理社团的人都是什么神仙2333 武器没有错 只是要看是出于什么目的来使用~这个梗感觉好土好无聊（笑）除了汤川老师对自己的后辈格外关照和草薙给副教授买了高级酒这两件事让人印象深刻以外通篇都很平淡……最后议员出轨丑闻见死不救的事情也不了了之了？你们大家还好意思一起去赏花？？
还行,2,好久不见的神探伽利略系列！汤川学的案子。熟悉的多线汇聚的故事，层层递进，非常精彩，三个小时的小书，可以一看~
还行,0,撇开短篇扩成长篇不说，这部感觉很一般，汤川就是我认识的汤川，他的行为就是东野一直描摹的那种个性，没有任何意外，也没有增添任何新的认识
还行,6,同样是对孩子的救赎，我更喜欢《盛夏的方程式》。虽然伸吾避免了犯罪，但大贺仁策没有得到任何惩罚还是让我耿耿于怀。不知道是不是因为由短篇扩充而成，整体感觉总有点空。
还行,1,"汤川老师体现魅力的一本。


"
较差,1,崩溃……东野圭吾你这是怎么了？？？
还行,1,如果不是东野，不会超过2颗星...
还行,1,汤川教授最感性的一次吧。为了不违背枪支管理法而想出这么理工科的高威力杀人装置也是厉害。
较差,0,伦理比悬疑更重要
推荐,0,这个故事真的太普通了，没有惊喜，没有反转，也不感人。。。。
还行,0,男神很动人
推荐,0,太单薄了，没有读过作为源头的中篇也觉得完全没有阅读快感。
还行,0,伽利略系列8
还行,0,天才和疯子仅一线之隔
还行,0,#2019年第26本#
还行,0,中规中矩吧
推荐,0,看完了有点小忧桑
还行,1,某科学的超电磁炮2333 物理社团的人都是什么神仙2333 武器没有错 只是要看是出于什么目的来使用~这个梗感觉好土好无聊（笑）除了汤川老师对自己的后辈格外关照和草薙给副教授买了高级酒这两件事让人印象深刻以外通篇都很平淡……最后议员出轨丑闻见死不救的事情也不了了之了？你们大家还好意思一起去赏花？？
还行,2,好久不见的神探伽利略系列！汤川学的案子。熟悉的多线汇聚的故事，层层递进，非常精彩，三个小时的小书，可以一看~
还行,0,撇开短篇扩成长篇不说，这部感觉很一般，汤川就是我认识的汤川，他的行为就是东野一直描摹的那种个性，没有任何意外，也没有增添任何新的认识
还行,6,同样是对孩子的救赎，我更喜欢《盛夏的方程式》。虽然伸吾避免了犯罪，但大贺仁策没有得到任何惩罚还是让我耿耿于怀。不知道是不是因为由短篇扩充而成，整体感觉总有点空。
还行,1,"汤川老师体现魅力的一本。


"
较差,1,崩溃……东野圭吾你这是怎么了？？？
还行,1,如果不是东野，不会超过2颗星...
还行,1,汤川教授最感性的一次吧。为了不违背枪支管理法而想出这么理工科的高威力杀人装置也是厉害。
较差,0,伦理比悬疑更重要
推荐,0,这个故事真的太普通了，没有惊喜，没有反转，也不感人。。。。
还行,0,男神很动人
推荐,0,太单薄了，没有读过作为源头的中篇也觉得完全没有阅读快感。
还行,0,伽利略系列8
还行,0,天才和疯子仅一线之隔
还行,0,#2019年第26本#
还行,0,中规中矩吧
还行,0,看着看着想起来咋回事了。我天
还行,1,某科学的超电磁炮2333 物理社团的人都是什么神仙2333 武器没有错 只是要看是出于什么目的来使用~这个梗感觉好土好无聊（笑）除了汤川老师对自己的后辈格外关照和草薙给副教授买了高级酒这两件事让人印象深刻以外通篇都很平淡……最后议员出轨丑闻见死不救的事情也不了了之了？你们大家还好意思一起去赏花？？
还行,2,好久不见的神探伽利略系列！汤川学的案子。熟悉的多线汇聚的故事，层层递进，非常精彩，三个小时的小书，可以一看~
还行,0,撇开短篇扩成长篇不说，这部感觉很一般，汤川就是我认识的汤川，他的行为就是东野一直描摹的那种个性，没有任何意外，也没有增添任何新的认识
还行,6,同样是对孩子的救赎，我更喜欢《盛夏的方程式》。虽然伸吾避免了犯罪，但大贺仁策没有得到任何惩罚还是让我耿耿于怀。不知道是不是因为由短篇扩充而成，整体感觉总有点空。
还行,1,"汤川老师体现魅力的一本。


"
较差,1,崩溃……东野圭吾你这是怎么了？？？
还行,1,如果不是东野，不会超过2颗星...
还行,1,汤川教授最感性的一次吧。为了不违背枪支管理法而想出这么理工科的高威力杀人装置也是厉害。
较差,0,伦理比悬疑更重要
推荐,0,这个故事真的太普通了，没有惊喜，没有反转，也不感人。。。。
还行,0,男神很动人
推荐,0,太单薄了，没有读过作为源头的中篇也觉得完全没有阅读快感。
还行,0,伽利略系列8
还行,0,天才和疯子仅一线之隔
还行,0,#2019年第26本#
还行,0,中规中矩吧
还行,0,看着看着想起来咋回事了。我天
还行,2,并不是一本读起来无法松手的东野圭吾
还行,2,好久不见的神探伽利略系列！汤川学的案子。熟悉的多线汇聚的故事，层层递进，非常精彩，三个小时的小书，可以一看~
还行,0,撇开短篇扩成长篇不说，这部感觉很一般，汤川就是我认识的汤川，他的行为就是东野一直描摹的那种个性，没有任何意外，也没有增添任何新的认识
还行,6,同样是对孩子的救赎，我更喜欢《盛夏的方程式》。虽然伸吾避免了犯罪，但大贺仁策没有得到任何惩罚还是让我耿耿于怀。不知道是不是因为由短篇扩充而成，整体感觉总有点空。
还行,1,"汤川老师体现魅力的一本。


"
较差,1,崩溃……东野圭吾你这是怎么了？？？
还行,1,如果不是东野，不会超过2颗星...
还行,1,汤川教授最感性的一次吧。为了不违背枪支管理法而想出这么理工科的高威力杀人装置也是厉害。
较差,0,伦理比悬疑更重要
推荐,0,这个故事真的太普通了，没有惊喜，没有反转，也不感人。。。。
还行,0,男神很动人
推荐,0,太单薄了，没有读过作为源头的中篇也觉得完全没有阅读快感。
还行,0,伽利略系列8
还行,0,天才和疯子仅一线之隔
还行,0,#2019年第26本#
还行,0,中规中矩吧
还行,0,看着看着想起来咋回事了。我天
还行,2,并不是一本读起来无法松手的东野圭吾
还行,0,完全没有悬念，所有人都按照人设刻板行动，没有出乎意料的情节
还行,0,撇开短篇扩成长篇不说，这部感觉很一般，汤川就是我认识的汤川，他的行为就是东野一直描摹的那种个性，没有任何意外，也没有增添任何新的认识
还行,6,同样是对孩子的救赎，我更喜欢《盛夏的方程式》。虽然伸吾避免了犯罪，但大贺仁策没有得到任何惩罚还是让我耿耿于怀。不知道是不是因为由短篇扩充而成，整体感觉总有点空。
还行,1,"汤川老师体现魅力的一本。


"
较差,1,崩溃……东野圭吾你这是怎么了？？？
还行,1,如果不是东野，不会超过2颗星...
还行,1,汤川教授最感性的一次吧。为了不违背枪支管理法而想出这么理工科的高威力杀人装置也是厉害。
较差,0,伦理比悬疑更重要
推荐,0,这个故事真的太普通了，没有惊喜，没有反转，也不感人。。。。
还行,0,男神很动人
推荐,0,太单薄了，没有读过作为源头的中篇也觉得完全没有阅读快感。
还行,0,伽利略系列8
还行,0,天才和疯子仅一线之隔
还行,0,#2019年第26本#
还行,0,中规中矩吧
还行,0,看着看着想起来咋回事了。我天
还行,2,并不是一本读起来无法松手的东野圭吾
还行,0,完全没有悬念，所有人都按照人设刻板行动，没有出乎意料的情节
还行,1,东野圭吾的平庸之作
还行,6,同样是对孩子的救赎，我更喜欢《盛夏的方程式》。虽然伸吾避免了犯罪，但大贺仁策没有得到任何惩罚还是让我耿耿于怀。不知道是不是因为由短篇扩充而成，整体感觉总有点空。
还行,1,"汤川老师体现魅力的一本。


"
较差,1,崩溃……东野圭吾你这是怎么了？？？
还行,1,如果不是东野，不会超过2颗星...
还行,1,汤川教授最感性的一次吧。为了不违背枪支管理法而想出这么理工科的高威力杀人装置也是厉害。
较差,0,伦理比悬疑更重要
推荐,0,这个故事真的太普通了，没有惊喜，没有反转，也不感人。。。。
还行,0,男神很动人
推荐,0,太单薄了，没有读过作为源头的中篇也觉得完全没有阅读快感。
还行,0,伽利略系列8
还行,0,天才和疯子仅一线之隔
还行,0,#2019年第26本#
还行,0,中规中矩吧
还行,0,看着看着想起来咋回事了。我天
还行,2,并不是一本读起来无法松手的东野圭吾
还行,0,完全没有悬念，所有人都按照人设刻板行动，没有出乎意料的情节
还行,1,东野圭吾的平庸之作
还行,0,熟悉的东野，熟悉的文字表达，有种亲切感。
还行,1,"汤川老师体现魅力的一本。


"
较差,1,崩溃……东野圭吾你这是怎么了？？？
还行,1,如果不是东野，不会超过2颗星...
还行,1,汤川教授最感性的一次吧。为了不违背枪支管理法而想出这么理工科的高威力杀人装置也是厉害。
较差,0,伦理比悬疑更重要
推荐,0,这个故事真的太普通了，没有惊喜，没有反转，也不感人。。。。
还行,0,男神很动人
推荐,0,太单薄了，没有读过作为源头的中篇也觉得完全没有阅读快感。
还行,0,伽利略系列8
还行,0,天才和疯子仅一线之隔
还行,0,#2019年第26本#
还行,0,中规中矩吧
还行,0,看着看着想起来咋回事了。我天
还行,2,并不是一本读起来无法松手的东野圭吾
还行,0,完全没有悬念，所有人都按照人设刻板行动，没有出乎意料的情节
还行,1,东野圭吾的平庸之作
还行,0,熟悉的东野，熟悉的文字表达，有种亲切感。
推荐,0,结局也太……
较差,1,崩溃……东野圭吾你这是怎么了？？？
还行,1,如果不是东野，不会超过2颗星...
还行,1,汤川教授最感性的一次吧。为了不违背枪支管理法而想出这么理工科的高威力杀人装置也是厉害。
较差,0,伦理比悬疑更重要
推荐,0,这个故事真的太普通了，没有惊喜，没有反转，也不感人。。。。
还行,0,男神很动人
推荐,0,太单薄了，没有读过作为源头的中篇也觉得完全没有阅读快感。
还行,0,伽利略系列8
还行,0,天才和疯子仅一线之隔
还行,0,#2019年第26本#
还行,0,中规中矩吧
还行,0,看着看着想起来咋回事了。我天
还行,2,并不是一本读起来无法松手的东野圭吾
还行,0,完全没有悬念，所有人都按照人设刻板行动，没有出乎意料的情节
还行,1,东野圭吾的平庸之作
还行,0,熟悉的东野，熟悉的文字表达，有种亲切感。
推荐,0,结局也太……
较差,0,这本一般吧，不过汤川的确很有个人魅力。
